Date,Open,High,Low,Close,Adj Close,Volume
2020-07-15,165.919998,166.949997,165.830002,166.339996,153.683044,7840300
2020-07-16,167.399994,167.770004,167.039993,167.130005,154.413010,9107400
2020-07-17,167.270004,167.399994,166.470001,166.779999,154.089630,8549900
2020-07-20,167.509995,167.619995,166.800003,167.190002,154.468399,6907200
2020-07-21,167.300003,167.720001,167.080002,167.289993,154.560837,8454400
2020-07-22,168.259995,168.460007,167.690002,167.789993,155.022827,6592100
2020-07-23,168.919998,169.880005,168.479996,169.750000,156.833679,10471800
2020-07-24,169.009995,169.919998,168.869995,169.740005,156.824448,7520700
2020-07-27,170.250000,170.300003,168.990005,169.110001,156.242355,6146400
2020-07-28,169.539993,170.339996,169.429993,170.279999,157.323318,8520700
2020-07-29,170.050003,170.389999,168.979996,169.990005,157.055420,6733700
2020-07-30,171.050003,171.259995,170.750000,171.110001,158.090134,9376100
2020-07-31,170.149994,171.460007,169.940002,171.000000,157.988495,8886000
2020-08-03,169.240005,169.990005,168.970001,169.949997,157.193085,9066200
2020-08-04,170.830002,171.580002,170.720001,171.570007,158.691483,9878900
2020-08-05,170.059998,170.559998,169.690002,170.070007,157.304062,6954100
2020-08-06,171.380005,172.250000,170.619995,171.020004,158.182800,9481800
2020-08-07,171.279999,171.500000,169.580002,169.880005,157.128326,8176900
2020-08-10,170.220001,170.250000,169.070007,169.119995,156.425415,6408500
2020-08-11,167.169998,167.490005,165.880005,167.110001,154.566299,19234200
2020-08-12,165.699997,166.070007,164.990005,165.589996,153.160385,11744800
2020-08-13,165.309998,165.580002,163.169998,163.820007,151.523239,12744700
2020-08-14,163.809998,164.149994,163.160004,163.179993,150.931259,6398100
2020-08-17,163.970001,164.460007,163.429993,163.589996,151.310471,6901500
2020-08-18,164.360001,164.869995,164.089996,164.759995,152.392593,8140600
2020-08-19,165.369995,165.610001,163.300003,163.729996,151.439941,12497700
2020-08-20,165.389999,165.649994,164.929993,165.210007,152.808853,10319900
2020-08-21,165.770004,166.330002,165.009995,166.199997,153.724533,6836000
2020-08-24,166.320007,166.970001,165.860001,165.929993,153.474808,6490600
2020-08-25,164.350006,165.089996,163.830002,164.660004,152.300125,10518300
2020-08-26,164.050003,164.330002,163.279999,164.029999,151.717438,8276600
2020-08-27,164.759995,164.820007,161.160004,161.240005,149.136887,19860100
2020-08-28,161.770004,162.050003,160.639999,161.119995,149.025864,8415400
2020-08-31,161.600006,163.250000,161.559998,162.190002,150.015549,11388100
2020-09-01,161.759995,164.070007,161.179993,163.860001,151.731430,10587000
2020-09-02,163.509995,165.559998,163.490005,165.419998,153.175919,15167700
2020-09-03,165.750000,167.240005,165.440002,165.889999,153.611160,16416600
2020-09-04,164.410004,164.699997,162.449997,162.740005,150.694336,13780300
2020-09-08,164.369995,165.259995,163.740005,163.740005,151.620270,13790400
2020-09-09,163.940002,164.250000,162.759995,163.300003,151.212830,9558900
2020-09-10,162.460007,164.350006,161.949997,164.130005,151.981430,8847700
2020-09-11,164.309998,164.570007,164.080002,164.479996,152.305527,5458200
2020-09-14,164.789993,165.080002,164.229996,164.470001,152.296265,4274900
2020-09-15,164.169998,164.470001,163.789993,164.070007,151.925888,6928500
2020-09-16,164.779999,164.889999,162.979996,163.580002,151.472168,8815200
2020-09-17,164.899994,164.960007,163.800003,164.080002,151.935120,7813900
2020-09-18,164.169998,164.240005,163.339996,163.570007,151.462875,7246300
2020-09-21,164.889999,165.399994,164.139999,164.399994,152.231430,11086900
2020-09-22,164.440002,164.880005,163.869995,164.270004,152.111053,10524100
2020-09-23,164.300003,164.529999,163.479996,164.490005,152.314774,6224800
2020-09-24,164.960007,165.119995,164.619995,165.119995,152.898148,8278100
2020-09-25,165.110001,165.419998,164.710007,165.119995,152.898148,5140300
2020-09-28,164.869995,164.899994,164.369995,164.649994,152.462936,4470100
2020-09-29,164.800003,165.240005,164.559998,164.839996,152.638840,10297600
2020-09-30,164.000000,164.000000,162.550003,163.259995,151.175858,12971000
2020-10-01,162.509995,163.740005,162.100006,163.360001,151.425186,11523900
2020-10-02,163.610001,163.669998,162.179993,162.750000,150.859726,8828800
2020-10-05,160.949997,160.949997,159.520004,159.570007,147.912048,14726000
2020-10-06,159.330002,161.410004,158.679993,160.429993,148.709244,22419400
2020-10-07,159.559998,160.419998,158.860001,159.259995,147.624725,9429200
2020-10-08,159.970001,160.250000,159.660004,160.119995,148.421829,8431500
2020-10-09,159.520004,160.270004,158.809998,160.089996,148.394089,8441500
2020-10-12,160.429993,160.679993,160.110001,160.600006,148.866867,3962000
2020-10-13,161.210007,161.830002,161.179993,161.750000,149.932770,7914300
2020-10-14,162.330002,162.750000,161.970001,162.119995,150.275772,6954800
2020-10-15,163.039993,163.190002,161.639999,161.839996,150.016220,9458800
2020-10-16,161.660004,162.320007,161.100006,161.389999,149.599121,8416300
2020-10-19,160.500000,160.979996,160.050003,160.779999,149.033646,9286600
2020-10-20,159.860001,160.009995,158.949997,159.250000,147.615448,11189000
2020-10-21,158.789993,159.369995,158.369995,158.699997,147.105652,10453700
2020-10-22,158.289993,158.630005,156.970001,157.050003,145.576157,12664900
2020-10-23,156.809998,158.210007,156.750000,158.009995,146.466049,8783800
2020-10-26,159.210007,160.020004,159.009995,159.479996,147.828613,7227300
2020-10-27,160.229996,160.699997,159.899994,160.550003,148.820450,6062300
2020-10-28,161.380005,161.460007,160.199997,160.699997,148.959488,11765800
2020-10-29,160.729996,160.830002,158.470001,159.139999,147.513489,11932400
2020-10-30,159.029999,159.350006,157.570007,157.570007,146.058167,13095400
2020-11-02,158.699997,159.190002,158.330002,158.580002,147.152237,10810500
2020-11-03,157.850006,157.979996,157.039993,157.660004,146.298553,16228700
2020-11-04,161.639999,162.169998,160.539993,161.080002,149.472015,21570800
2020-11-05,161.639999,161.740005,160.580002,161.360001,149.731888,18537500
2020-11-06,159.619995,159.919998,158.940002,159.410004,147.922363,12408400
2020-11-09,155.970001,156.149994,154.630005,156.059998,144.813766,23245000
2020-11-10,154.960007,155.809998,154.779999,155.160004,143.978668,12561000
2020-11-11,155.020004,155.940002,154.970001,155.720001,144.498367,5888200
2020-11-12,156.940002,158.399994,156.710007,158.369995,146.957321,15999700
2020-11-13,158.360001,158.500000,157.910004,158.160004,146.762543,7344600
2020-11-16,157.729996,158.279999,157.610001,157.779999,146.409882,6310400
2020-11-17,158.770004,159.160004,158.589996,158.809998,147.365616,7444600
2020-11-18,159.440002,159.570007,158.350006,159.270004,147.792526,10333300
2020-11-19,159.970001,160.720001,159.839996,160.089996,148.553391,10637200
2020-11-20,160.529999,161.539993,160.389999,161.509995,149.871033,7246800
2020-11-23,160.820007,160.990005,160.279999,160.770004,149.184433,11300000
2020-11-24,159.990005,160.020004,159.009995,159.169998,147.699753,10891700
2020-11-25,159.250000,159.910004,158.619995,158.679993,147.245026,9145800
2020-11-27,159.610001,160.270004,159.580002,160.220001,148.674072,4708200
2020-11-30,160.029999,160.529999,159.759995,160.020004,148.488480,13071600
2020-12-01,158.550003,158.740005,156.679993,157.500000,146.299088,13662800
2020-12-02,156.880005,156.929993,155.479996,156.250000,145.137970,12114300
2020-12-03,156.940002,157.820007,156.580002,157.509995,146.308411,9626500
2020-12-04,155.690002,155.789993,154.770004,155.199997,144.162643,12734500
2020-12-07,156.350006,156.880005,156.179993,156.600006,145.463074,9316100
2020-12-08,157.570007,158.070007,157.199997,157.339996,146.150452,7397200
2020-12-09,156.550003,157.320007,156.009995,156.820007,145.667389,7750100
2020-12-10,157.240005,158.289993,156.830002,158.210007,146.958603,10025100
2020-12-11,158.649994,159.389999,158.320007,158.770004,147.478714,8135900
2020-12-14,157.490005,158.690002,157.110001,158.330002,147.070007,7535900
2020-12-15,157.779999,158.389999,157.309998,157.800003,146.577774,6847500
2020-12-16,156.580002,157.889999,156.389999,157.380005,146.187607,9954200
2020-12-17,158.130005,158.460007,156.429993,156.800003,145.800781,9422700
2020-12-18,157.119995,157.380005,156.179993,156.330002,145.363739,6505000
2020-12-21,157.199997,157.339996,156.449997,156.949997,145.940262,8988200
2020-12-22,157.559998,157.830002,157.080002,157.759995,146.693420,7370800
2020-12-23,156.619995,156.690002,155.460007,156.669998,145.679916,9266600
2020-12-24,156.899994,157.429993,156.850006,157.289993,146.256393,3117100
2020-12-28,156.380005,157.449997,156.100006,157.360001,146.321472,7791100
2020-12-29,156.389999,157.289993,156.360001,157.160004,146.135559,9030900
2020-12-30,156.820007,157.529999,156.679993,157.500000,146.451706,9097300
2020-12-31,157.460007,158.080002,157.449997,157.729996,146.665604,7742100
2021-01-04,156.669998,158.179993,156.539993,157.539993,146.488846,13152900
2021-01-05,156.949997,156.949997,155.660004,156.369995,145.400970,10458100
2021-01-06,153.820007,153.850006,152.289993,153.160004,142.416122,22827300
2021-01-07,151.789993,152.169998,151.259995,151.809998,141.160797,14651900
2021-01-08,151.479996,151.960007,150.660004,151.320007,140.705231,13622500
2021-01-11,151.000000,151.210007,150.490005,151.070007,140.472702,8370700
2021-01-12,150.789993,151.160004,149.929993,150.949997,140.361191,12186300
2021-01-13,151.660004,153.070007,151.570007,152.649994,141.941895,12533300
2021-01-14,152.580002,152.639999,150.789993,151.220001,140.612213,14835500
2021-01-15,152.190002,152.360001,151.470001,151.820007,141.170181,11624700
2021-01-19,151.619995,152.360001,151.509995,152.309998,141.625748,9575600
2021-01-20,151.990005,152.479996,151.789993,152.460007,141.765198,5368900
2021-01-21,151.440002,151.750000,151.100006,151.389999,140.770309,8162700
2021-01-22,151.850006,152.009995,151.419998,151.880005,141.225952,9507200
2021-01-25,152.759995,153.690002,152.639999,153.669998,142.890305,8712600
2021-01-26,153.100006,153.600006,152.919998,153.380005,142.620697,7690300
2021-01-27,154.070007,154.500000,153.529999,153.770004,142.983276,7895200
2021-01-28,153.399994,153.460007,152.160004,152.919998,142.192947,10667800
2021-01-29,151.419998,152.490005,151.300003,152.000000,141.337479,14965900
2021-02-01,151.660004,152.360001,151.490005,152.000000,141.501312,8165500
2021-02-02,150.740005,151.089996,150.520004,151.020004,140.588974,9177500
2021-02-03,150.429993,150.589996,149.580002,149.679993,139.341599,9633100
2021-02-04,149.160004,149.490005,148.800003,149.279999,138.969223,8262600
2021-02-05,149.100006,149.570007,148.020004,148.029999,137.805527,10258900
2021-02-08,148.300003,149.259995,148.039993,148.679993,138.410629,11574800
2021-02-09,149.220001,149.669998,148.660004,148.789993,138.513016,5218300
2021-02-10,149.279999,149.779999,149.139999,149.779999,139.434708,8079800
2021-02-11,149.679993,149.789993,148.750000,148.960007,138.671295,11962700
2021-02-12,147.699997,148.080002,147.029999,147.110001,136.949051,14088400
2021-02-16,145.220001,145.660004,144.660004,144.869995,134.863785,17789100
2021-02-17,145.949997,146.380005,144.979996,145.789993,135.720215,11199100
2021-02-18,144.610001,145.600006,144.320007,145.199997,135.170990,10755300
2021-02-19,144.059998,144.320007,142.850006,143.270004,133.374313,12741700
2021-02-22,143.029999,143.740005,141.720001,142.179993,132.359573,13203900
2021-02-23,141.520004,142.500000,141.139999,141.770004,131.977966,12658500
2021-02-24,139.350006,141.179993,139.160004,140.839996,131.112167,17363100
2021-02-25,139.520004,139.919998,136.610001,138.539993,128.970947,52621700
2021-02-26,140.770004,143.300003,139.679993,143.119995,133.234741,45423300
2021-03-01,140.660004,141.410004,140.089996,141.059998,131.474991,22048000
2021-03-02,140.399994,141.130005,140.289993,141.070007,131.484329,12482200
2021-03-03,139.380005,140.149994,138.759995,139.539993,130.058273,19763700
2021-03-04,139.630005,139.940002,137.960007,138.639999,129.219376,22366600
2021-03-05,138.169998,139.339996,137.990005,138.910004,129.471069,20598000
2021-03-08,138.830002,138.899994,137.830002,137.830002,128.464417,15236600
2021-03-09,139.270004,139.820007,138.970001,139.740005,130.244705,14463400
2021-03-10,139.800003,140.149994,139.279999,140.020004,130.505646,12387600
2021-03-11,139.169998,139.380005,138.460007,139.009995,129.564270,14150700
2021-03-12,136.399994,136.460007,135.649994,136.059998,126.814743,20402700
2021-03-15,136.490005,137.089996,136.410004,136.860001,127.560349,11366500
2021-03-16,137.020004,137.119995,135.750000,136.309998,127.047684,15567900
2021-03-17,135.149994,135.529999,134.149994,135.289993,126.097015,27107500
2021-03-18,133.309998,134.470001,133.190002,133.919998,124.820160,21615100
2021-03-19,134.080002,134.830002,133.800003,134.750000,125.593750,18685000
2021-03-22,135.690002,136.410004,135.369995,136.259995,127.001106,17047500
2021-03-23,136.589996,137.539993,136.149994,137.490005,128.147583,16768400
2021-03-24,137.059998,138.279999,136.949997,138.229996,128.837296,13863000
2021-03-25,138.389999,138.660004,137.089996,137.139999,127.821350,20782000
2021-03-26,136.419998,137.240005,136.220001,136.660004,127.373940,8433300
2021-03-29,136.830002,136.850006,134.970001,135.500000,126.292763,13968100
2021-03-30,135.300003,136.509995,135.009995,136.210007,126.954529,15020800
2021-03-31,136.339996,136.589996,134.979996,135.449997,126.246193,19271300
2021-04-01,136.550003,137.619995,136.300003,137.509995,128.341507,14885900
2021-04-05,136.550003,136.970001,135.940002,136.910004,127.781525,8243000
2021-04-06,137.160004,137.979996,137.009995,137.839996,128.649475,9282400
2021-04-07,137.449997,138.100006,136.880005,136.880005,127.753487,11052700
2021-04-08,137.389999,138.070007,137.360001,138.009995,128.808121,7847900
2021-04-09,137.500000,138.190002,137.089996,137.509995,128.341507,8717800
2021-04-12,137.460007,137.529999,137.100006,137.449997,128.285477,7659000
2021-04-13,137.300003,138.509995,137.199997,138.479996,129.246826,13232800
2021-04-14,138.029999,138.240005,137.570007,138.039993,128.836136,7293200
2021-04-15,139.490005,140.979996,139.460007,140.350006,130.992111,23896700
2021-04-16,139.100006,139.729996,138.929993,139.259995,129.974823,15238400
2021-04-19,138.740005,139.309998,138.550003,138.860001,129.601501,13886800
2021-04-20,138.449997,139.759995,138.429993,139.500000,130.198776,11476500
2021-04-21,139.539993,139.910004,139.070007,139.779999,130.460144,11902200
2021-04-22,140.000000,140.389999,139.199997,140.389999,131.029449,14156400
2021-04-23,140.380005,140.470001,139.490005,140.059998,130.721466,12302200
2021-04-26,140.149994,140.509995,139.850006,139.860001,130.534775,9103500
2021-04-27,139.589996,139.820007,138.529999,138.639999,129.396103,14137300
2021-04-28,138.649994,138.889999,137.960007,138.729996,129.480148,15263700
2021-04-29,137.449997,138.360001,137.130005,138.320007,129.097488,17178200
2021-04-30,138.509995,138.729996,137.979996,138.639999,129.396103,15692000
2021-05-03,138.699997,139.649994,138.279999,138.520004,129.473679,16447700
2021-05-04,139.490005,140.160004,139.160004,139.460007,130.352356,18639700
2021-05-05,139.029999,139.850006,138.919998,139.690002,130.567307,11127900
2021-05-06,139.250000,140.190002,139.199997,139.919998,130.782318,21907600
2021-05-07,140.100006,140.600006,138.910004,139.229996,130.137360,18346900
2021-05-10,138.949997,139.250000,137.690002,137.820007,128.819443,15146200
2021-05-11,137.229996,137.479996,136.770004,137.039993,128.090363,15158600
2021-05-12,136.669998,136.800003,135.360001,135.600006,126.744423,20859400
2021-05-13,135.929993,136.369995,135.630005,135.809998,126.940750,13073900
2021-05-14,136.529999,137.080002,136.220001,137.080002,128.127777,17566700
2021-05-17,136.830002,137.169998,136.570007,136.789993,127.856689,6113800
2021-05-18,136.399994,136.570007,136.070007,136.440002,127.529610,11423100
2021-05-19,136.539993,137.300003,135.619995,136.110001,127.221123,14296000
2021-05-20,136.759995,137.490005,136.669998,137.229996,128.267990,13310500
2021-05-21,137.660004,137.699997,137.059998,137.669998,128.679199,10171600
2021-05-24,137.990005,138.580002,137.889999,138.179993,129.155914,6868700
2021-05-25,138.630005,139.500000,138.619995,139.460007,130.352356,12346900
2021-05-26,139.589996,139.910004,138.880005,139.220001,130.127991,9793700
2021-05-27,138.500000,138.690002,137.990005,138.660004,129.604599,10695200
2021-05-28,138.580002,139.300003,138.339996,138.440002,129.398926,10258000
2021-06-01,137.820007,138.259995,137.250000,138.210007,129.369965,11778500
2021-06-02,138.550003,138.789993,138.320007,138.529999,129.669434,7347900
2021-06-03,138.509995,138.509995,137.850006,138.009995,129.182693,10994000
2021-06-04,138.520004,139.899994,138.520004,139.899994,130.951828,15773700
2021-06-07,139.589996,139.710007,139.320007,139.470001,130.549301,7799800
2021-06-08,140.660004,140.660004,140.210007,140.449997,131.466644,11230900
2021-06-09,141.759995,142.149994,141.250000,141.690002,132.627365,12768300
2021-06-10,140.830002,142.559998,140.679993,142.539993,133.422958,19698300
2021-06-11,142.309998,142.399994,141.839996,142.309998,133.207657,8646700
2021-06-14,142.100006,142.100006,141.009995,141.220001,132.187378,9401300
2021-06-15,140.800003,141.089996,140.479996,141.050003,132.028275,18207300
2021-06-16,141.399994,141.669998,140.210007,140.929993,131.915939,19676300
2021-06-17,141.860001,144.929993,141.639999,143.039993,133.890976,35225800
2021-06-18,144.279999,146.039993,144.119995,145.729996,136.408920,26616900
2021-06-21,144.389999,144.490005,143.020004,143.289993,134.125000,16485000
2021-06-22,142.169998,143.679993,142.119995,143.639999,134.452652,14530200
2021-06-23,143.110001,143.500000,142.710007,143.270004,134.106277,12040900
2021-06-24,143.419998,143.899994,143.330002,143.500000,134.321564,8788400
2021-06-25,143.259995,143.399994,141.369995,142.009995,132.926865,15562200
2021-06-28,142.720001,143.800003,142.699997,143.470001,134.293503,11460700
2021-06-29,143.100006,143.720001,143.039993,143.710007,134.518173,11217900
2021-06-30,144.250000,144.929993,144.070007,144.350006,135.117249,15708900
2021-07-01,143.979996,144.309998,143.529999,144.169998,135.124710,10810000
2021-07-02,144.229996,145.039993,144.110001,145.039993,135.940109,9650200
2021-07-06,145.720001,146.990005,145.720001,146.740005,137.533508,20037200
2021-07-07,147.570007,148.559998,147.220001,148.039993,138.751892,20964400
2021-07-08,148.880005,149.440002,148.169998,148.619995,139.295532,17487800
2021-07-09,146.869995,146.990005,146.490005,146.529999,137.336624,14483600
2021-07-12,147.089996,147.229996,146.169998,146.339996,137.158585,10610400
2021-07-13,146.820007,147.460007,144.639999,145.220001,136.108856,23340200
2021-07-14,146.009995,146.919998,145.809998,146.869995,137.655289,16038600
2021-07-15,147.949997,148.600006,147.029999,148.490005,139.173676,18462400
2021-07-16,147.339996,148.339996,147.320007,148.210007,138.911285,12787900
2021-07-19,150.949997,151.949997,150.619995,151.460007,141.957352,40203900
2021-07-20,152.529999,152.710007,149.759995,150.000000,140.588928,25674800
2021-07-21,148.179993,148.500000,146.669998,148.100006,138.808182,19988900
2021-07-22,148.110001,149.809998,148.059998,149.500000,140.120331,18136900
2021-07-23,147.940002,148.660004,147.889999,148.500000,139.183060,12639300
2021-07-26,149.000000,149.059998,147.880005,148.059998,138.770660,10737700
2021-07-27,149.330002,149.690002,148.990005,149.639999,140.251465,13036500
2021-07-28,148.669998,149.669998,148.270004,149.649994,140.260864,14346700
2021-07-29,148.779999,149.220001,148.529999,148.820007,139.482986,11532000
2021-07-30,149.130005,149.720001,149.059998,149.520004,140.139023,14342100
2021-08-02,149.449997,151.229996,149.179993,150.669998,141.389008,21232700
2021-08-03,150.750000,151.229996,150.389999,150.750000,141.464066,13361900
2021-08-04,151.500000,151.820007,149.720001,151.059998,141.755005,18267900
2021-08-05,150.759995,150.919998,150.000000,150.289993,141.032425,15345400
2021-08-06,148.320007,148.759995,147.690002,147.779999,138.676987,21144300
2021-08-09,148.149994,148.559998,147.229996,147.250000,138.179672,12942400
2021-08-10,147.490005,147.570007,146.559998,146.570007,137.541550,13716900
2021-08-11,146.410004,147.229996,145.710007,146.479996,137.457092,17227600
2021-08-12,146.089996,146.440002,145.429993,146.240005,137.231888,14709400
2021-08-13,146.830002,148.559998,146.809998,148.550003,139.399597,18653800
2021-08-16,149.190002,150.020004,148.809998,148.910004,139.737442,19170900
2021-08-17,148.880005,149.470001,148.669998,148.850006,139.681122,14126900
2021-08-18,148.710007,149.470001,148.449997,149.350006,140.150299,13144000
2021-08-19,150.309998,150.460007,149.809998,150.449997,141.182510,15474300
2021-08-20,150.589996,150.809998,150.110001,150.550003,141.276367,12388400
2021-08-23,150.199997,150.500000,149.919998,150.449997,141.182510,10615000
2021-08-24,149.759995,150.070007,149.279999,149.279999,140.084641,13835900
2021-08-25,149.210007,149.369995,147.580002,148.039993,138.920959,16743800
2021-08-26,147.970001,148.570007,147.509995,148.449997,139.305756,16657400
2021-08-27,148.570007,149.490005,148.330002,149.460007,140.253555,15384700
2021-08-30,148.990005,149.899994,148.929993,149.850006,140.619537,10596300
2021-08-31,149.669998,150.089996,148.500000,148.830002,139.662354,15262400
2021-09-01,149.270004,149.389999,148.490005,148.889999,139.896301,10807100
2021-09-02,149.240005,149.550003,148.750000,149.539993,140.507034,9765900
2021-09-03,148.270004,148.509995,147.940002,148.179993,139.229172,12928000
2021-09-07,147.259995,147.520004,146.660004,146.929993,138.054657,15547800
2021-09-08,147.660004,148.190002,147.389999,147.929993,138.994293,14533700
2021-09-09,148.169998,149.889999,147.850006,149.720001,140.676163,20324600
2021-09-10,148.899994,149.169998,148.160004,148.399994,139.435913,14894600
2021-09-13,149.039993,149.490005,148.949997,149.300003,140.281570,15036100
2021-09-14,149.729996,151.570007,149.580002,151.110001,141.982208,19918400
2021-09-15,151.210007,151.250000,149.929993,150.580002,141.484253,11940300
2021-09-16,149.669998,150.449997,149.500000,149.889999,140.835876,13328900
2021-09-17,149.179993,149.360001,148.699997,149.169998,140.159439,13782900
2021-09-20,150.570007,151.369995,150.229996,151.020004,141.897614,14660400
2021-09-21,150.710007,150.960007,150.199997,150.889999,141.775467,10035800
2021-09-22,150.789993,151.789993,150.440002,151.789993,142.621140,22277800
2021-09-23,150.419998,150.449997,148.339996,148.360001,139.398331,23853300
2021-09-24,147.839996,147.850006,146.740005,146.910004,138.035889,20203900
2021-09-27,146.059998,146.869995,145.880005,146.369995,137.528534,13464300
2021-09-28,144.330002,145.070007,143.639999,144.089996,135.386215,26613500
2021-09-29,144.800003,145.429993,143.690002,144.339996,135.621124,23569400
2021-09-30,144.100006,144.509995,143.649994,144.320007,135.602371,22567600
2021-10-01,144.850006,145.399994,144.199997,145.350006,136.743500,26151800
2021-10-04,144.669998,145.460007,144.100006,144.979996,136.395401,28027600
2021-10-05,144.600006,144.699997,143.460007,143.580002,135.078308,22659200
2021-10-06,144.229996,144.720001,144.029999,144.389999,135.840363,18696500
2021-10-07,143.190002,143.339996,142.589996,142.880005,134.419800,14856000
2021-10-08,142.259995,142.350006,141.529999,141.880005,133.478958,17257800
2021-10-11,141.600006,141.899994,141.449997,141.520004,133.140289,7213400
2021-10-12,142.630005,144.009995,142.479996,143.940002,135.417007,17968700
2021-10-13,144.610001,145.529999,144.580002,145.339996,136.734100,23584600
2021-10-14,145.369995,145.960007,144.949997,145.880005,137.242157,12946400
2021-10-15,145.000000,145.139999,144.470001,145.029999,136.442474,11811500
2021-10-18,145.000000,146.000000,144.520004,145.710007,137.082199,12115900
2021-10-19,144.660004,144.729996,143.649994,143.699997,135.191238,12156300
2021-10-20,143.250000,143.679993,142.509995,142.729996,134.278641,12782500
2021-10-21,143.000000,143.149994,142.229996,142.559998,134.118713,13660000
2021-10-22,143.449997,144.399994,143.210007,144.130005,135.595779,13740000
2021-10-25,143.669998,144.300003,143.630005,143.910004,135.388809,8137900
2021-10-26,144.619995,145.100006,143.740005,145.100006,136.508362,13671000
2021-10-27,146.399994,148.179993,145.929993,147.740005,138.991974,22092300
2021-10-28,147.789993,148.330002,146.839996,147.240005,138.521606,17497600
2021-10-29,146.470001,148.000000,146.320007,147.690002,138.944992,19087300
2021-11-01,145.800003,146.759995,145.699997,146.440002,137.944565,18035500
2021-11-02,146.500000,147.570007,146.500000,147.089996,138.556870,9836700
2021-11-03,147.820007,147.979996,145.529999,145.570007,137.125092,20639400
2021-11-04,145.869995,147.360001,145.850006,147.100006,138.566315,15922400
2021-11-05,148.520004,149.580002,148.130005,149.300003,140.638641,21513000
2021-11-08,148.960007,149.279999,148.509995,149.020004,140.374924,12083800
2021-11-09,150.800003,151.770004,150.639999,150.960007,142.202332,23430200
2021-11-10,150.830002,150.929993,147.029999,148.199997,139.602448,28170600
2021-11-11,148.509995,148.660004,147.889999,147.979996,139.395233,5552500
2021-11-12,148.000000,148.509995,146.759995,147.330002,138.782928,12712000
2021-11-15,146.889999,146.960007,145.220001,145.479996,137.040268,15232700
2021-11-16,145.690002,146.380005,144.850006,145.110001,136.691757,12998700
2021-11-17,144.570007,146.289993,144.460007,146.259995,137.775055,14239900
2021-11-18,145.990005,146.899994,145.949997,146.809998,138.293152,11054600
2021-11-19,147.580002,148.600006,147.580002,148.360001,139.753128,14022100
2021-11-22,147.399994,147.639999,146.130005,146.619995,138.114120,15266000
2021-11-23,145.929993,146.110001,144.500000,144.500000,136.117142,15318500
2021-11-24,144.940002,146.820007,144.789993,146.820007,138.302521,13769700
2021-11-26,148.830002,150.679993,148.669998,150.529999,141.797318,20064800
2021-11-29,148.309998,149.639999,148.169998,149.320007,140.657516,23234200
2021-11-30,150.830002,152.070007,150.250000,151.589996,142.795776,31481100
2021-12-01,150.490005,152.410004,149.789993,152.339996,143.676682,30826500
2021-12-02,152.929993,152.990005,150.759995,152.529999,143.855865,17754200
2021-12-03,151.679993,155.119995,151.350006,154.350006,145.572372,34427100
2021-12-06,154.050003,154.350006,151.929993,152.229996,143.572952,30924200
2021-12-07,151.720001,152.529999,150.860001,151.000000,142.412872,22115900
2021-12-08,150.470001,150.479996,148.360001,148.389999,139.951340,33633900
2021-12-09,149.339996,149.839996,148.479996,149.220001,140.734100,17544900
2021-12-10,149.919998,150.240005,148.809998,148.860001,140.394608,14298700
2021-12-13,150.389999,151.309998,150.309998,151.059998,142.469437,17860500
2021-12-14,150.369995,150.929993,149.309998,150.699997,142.129944,14015500
2021-12-15,149.610001,150.789993,149.130005,149.250000,140.762405,25383900
2021-12-16,148.750000,149.880005,148.729996,149.139999,140.817215,18677900
2021-12-17,150.339996,150.979996,150.160004,150.830002,142.412888,18093500
2021-12-20,150.750000,151.020004,149.600006,149.699997,141.345947,17147300
2021-12-21,148.139999,149.199997,147.619995,149.130005,140.807755,16598200
2021-12-22,149.729996,149.860001,149.020004,149.820007,141.459213,12253900
2021-12-23,149.589996,149.600006,148.029999,148.520004,140.231766,11642500
2021-12-27,148.460007,149.009995,148.320007,148.880005,140.571655,7821800
2021-12-28,149.600006,149.779999,148.009995,148.289993,140.014572,9174600
2021-12-29,146.910004,147.309998,146.410004,146.669998,138.485016,11771200
2021-12-30,147.250000,147.970001,146.449997,147.899994,139.646378,10355000
2021-12-31,147.809998,149.029999,147.429993,148.190002,139.920197,13402300
2022-01-03,146.410004,146.940002,144.279999,144.300003,136.247284,33860400
2022-01-04,143.610001,144.130005,142.740005,143.699997,135.680756,21996400
2022-01-05,144.139999,144.160004,142.710007,142.919998,134.944305,20911700
2022-01-06,142.589996,143.440002,142.289993,143.289993,135.293625,18996400
2022-01-07,143.130005,143.240005,141.559998,142.259995,134.321106,18756800
2022-01-10,141.649994,142.809998,141.360001,142.610001,134.651566,13775800
2022-01-11,142.880005,143.630005,142.699997,143.559998,135.548553,24388700
2022-01-12,143.899994,144.009995,143.000000,143.009995,135.029266,14440600
2022-01-13,143.389999,144.419998,143.029999,144.279999,136.228409,15166000
2022-01-14,143.419998,143.460007,141.789993,142.100006,134.170074,22997500
2022-01-18,140.960007,141.309998,140.020004,140.100006,132.281693,21171700
2022-01-19,140.529999,141.710007,140.309998,141.070007,133.197510,17930500
2022-01-20,141.369995,141.990005,141.089996,141.940002,134.018982,13959000
2022-01-21,143.399994,144.100006,142.669998,143.630005,135.614670,28916600
2022-01-24,144.300003,144.369995,142.429993,142.449997,134.500534,25001600
2022-01-25,143.110001,143.710007,141.800003,142.220001,134.283371,15599000
2022-01-26,142.259995,142.570007,140.490005,140.500000,132.659378,23655500
